User ID,Gender,Age,EstimatedSalary,Purchased
10000001,Male,23,20000,0
10000002,Female,31,45000,0
10000003,Male,35,77000,1
10000004,Female,26,52000,0
10000005,Male,47,88000,1
10000006,Female,48,134000,1
10000007,Male,29,58000,0
10000008,Female,34,61000,0
10000009,Male,33,76000,1
10000010,Female,25,34000,0
10000011,Male,39,93000,1
10000012,Female,30,60000,0
10000013,Male,38,71000,1
10000014,Female,22,19000,0
10000015,Male,49,88000,1
10000016,Female,28,53000,0
10000017,Male,32,82000,1
10000018,Female,27,54000,0
10000019,Male,36,95000,1
10000020,Female,24,26000,0
10000021,Male,41,123000,1
10000022,Female,35,73000,1
10000023,Male,30,61000,0
10000024,Female,33,58000,0
10000025,Male,43,112000,1
10000026,Female,29,50000,0
10000027,Male,40,102000,1
10000028,Female,26,40000,0
10000029,Male,37,98000,1
10000030,Female,31,61000,0
10000031,Male,50,144000,1
10000032,Female,23,20000,0
10000033,Male,45,89000,1
10000034,Female,36,73000,1
10000035,Male,28,52000,0
10000036,Female,27,53000,0
10000037,Male,39,91000,1
10000038,Female,22,19000,0
10000039,Male,34,65000,1
10000040,Female,33,60000,0
10000041,Male,43,119000,1
10000042,Female,25,37000,0
10000043,Male,48,127000,1
10000044,Female,26,42000,0
10000045,Male,42,118000,1
10000046,Female,30,59000,0
10000047,Male,31,62000,0
10000048,Female,29,48000,0
10000049,Male,38,92000,1
10000050,Female,24,28000,0
10000051,Male,44,105000,1
10000052,Female,35,70000,1
10000053,Male,28,53000,0
10000054,Female,32,56000,0
10000055,Male,47,98000,1
10000056,Female,27,51000,0
10000057,Male,40,102000,1
10000058,Female,29,46000,0
10000059,Male,46,99000,1
10000060,Female,31,61000,0
10000061,Male,39,94000,1
10000062,Female,25,36000,0
10000063,Male,42,116000,1
10000064,Female,23,21000,0
10000065,Male,33,77000,1
10000066,Female,26,45000,0
10000067,Male,35,85000,1
10000068,Female,34,69000,1
10000069,Male,30,60000,0
10000070,Female,27,50000,0
10000071,Male,48,138000,1
10000072,Female,28,55000,0
10000073,Male,36,91000,1
10000074,Female,29,49000,0
10000075,Male,31,64000,0
10000076,Female,32,59000,0
10000077,Male,50,145000,1
10000078,Female,25,31000,0
10000079,Male,46,101000,1
10000080,Female,35,72000,1
10000081,Male,38,88000,1
10000082,Female,24,27000,0
10000083,Male,43,115000,1
10000084,Female,33,65000,1
10000085,Male,27,56000,0
10000086,Female,22,18000,0
10000087,Male,41,125000,1
10000088,Female,26,47000,0
10000089,Male,34,69000,1
10000090,Female,29,52000,0
10000091,Male,44,110000,1
10000092,Female,30,58000,0
10000093,Male,37,91000,1
10000094,Female,25,30000,0
10000095,Male,45,94000,1
10000096,Female,28,49000,0
10000097,Male,40,101000,1
10000098,Female,26,41000,0
10000099,Male,35,85000,1
10100100,Female,24,24000,0
